1196293
1770	1802	405
2139	2189	438
2384	2467	489
2675	2711	573
0	283	0
720	758	284
969	1001	323
1186	1232	356
1687	1719	403
2056	2106	436
2301	2384	487
2592	2656	571
0	125	0
0	43	0
480	518	44
729	1270	83
0	517	0
728	760	518
1446	1478	551
1815	1865	584
2060	2143	635
2351	2415	719
0	70	0
0	236	0
447	479	237
664	710	270
1165	1197	317
1534	1584	350
1779	1862	401
2070	2134	485
0	43	0
254	517	44
972	1004	308
1341	1391	341
1586	1669	392
1877	1932	476
0	17	0
228	276	18
445	491	67
946	978	114
1315	1365	147
1560	1601	198
0	69	0
0	64	0
0	471	0
808	858	472
1053	1136	523
1344	1732	607
0	124	0
0	183	0
520	848	184
1056	1120	513
0	496	0
691	774	497
982	1046	581
0	74	0
0	528	0
744	808	529
0	534	0
742	1076	535
0	71	0
0	74	0
0	62	0
0	335	0
14699	14791	336
15531	15623	429
20741	20833	522
24973	25401	615
25847	26020	1044
26862	26953	1218
28411	28479	1310
28586	28644	1379
29131	29311	1438
29419	29562	1619
32089	32172	1763
32285	32834	1847
0	279	0
14643	14735	280
15475	15567	373
24917	25345	466
25791	25964	895
26806	26897	1069
28355	28423	1161
28530	28588	1230
29075	29255	1289
29363	29506	1470
32033	32116	1614
32229	32691	1698
0	270	0
15466	15558	271
20673	20768	364
24908	25336	460
25782	25955	889
26797	26888	1063
28346	28414	1155
28521	28579	1224
29066	29246	1283
29354	29497	1464
32024	32107	1608
32220	32749	1692
0	237	0
24875	25303	238
25749	25922	667
26764	26855	841
28313	28381	933
28488	28546	1002
29033	29213	1061
29321	29464	1242
31991	32074	1386
32187	32709	1470
0	213	0
15409	15501	214
24851	25279	307
25725	25898	736
26740	26831	910
28289	28357	1002
28464	28522	1071
29009	29189	1130
29297	29440	1311
31967	32050	1455
32163	32707	1539
0	23	0
763	855	24
5973	6065	117
10205	10633	210
11079	11180	639
0	178	0
597	1006	179
0	575	0
1021	1194	576
2036	2127	750
3585	3653	842
3760	3818	911
4305	4485	970
4593	4736	1151
7263	7346	1295
7459	7983	1379
0	160	0
287	394	161
0	419	0
997	1141	420
0	50	0
225	398	51
1240	1331	225
2789	2857	317
2964	3022	386
3509	3646	445
0	20	0
195	688	21
0	367	0
806	919	368
1209	1300	482
2290	2299	574
0	367	0
968	1108	368
1209	1300	509
2290	2413	601
2758	2826	725
2933	2991	794
3478	3658	853
3766	3909	1034
6436	6519	1178
6632	6669	1262
0	357	0
1199	1290	358
2280	2403	450
2748	2816	574
2923	2981	643
3468	3648	702
3756	3899	883
4728	4859	1027
6426	6509	1159
6622	6746	1243
0	344	0
808	896	345
1186	1277	434
2735	2790	526
0	341	0
1183	1274	342
2732	2800	434
2907	2965	503
3452	3632	562
3740	3883	743
6410	6493	887
6606	7120	971
0	261	0
1103	1194	262
2652	2720	354
2827	2885	423
3372	3552	482
3660	3803	663
4656	4721	807
0	224	0
1682	1750	225
1857	1915	294
2402	2612	353
0	38	0
1028	1151	39
1496	1564	163
1671	1729	232
2216	2396	291
2504	2626	472
0	1177	0
1284	1342	1178
1829	2009	1237
2117	2260	1418
4787	4870	1562
4983	5510	1646
0	70	0
177	235	71
722	1153	130
3680	3714	562
0	180	0
288	431	181
3475	3683	325
0	348	0
461	650	349
0	2499	0
12539	13002	2500
0	69	0
1057	1299	70
8380	8815	313
0	1440	0
10935	11026	1441
11480	12069	1533
0	480	0
6176	6243	481
0	250	0
0	101	0
40799	41002	102
43103	43211	306
43349	43563	415
44600	44715	630
44875	44998	746
45457	45625	870
47152	47306	1039
47559	47639	1194
47937	48439	1275
0	284	0
587	790	285
2891	2999	489
3137	3351	598
4388	4503	813
4663	4786	929
5245	5413	1053
6940	7094	1222
7347	7450	1377
7725	8386	1481
0	279	0
543	785	280
2886	2994	523
3132	3346	632
4383	4498	847
4658	4781	963
5240	5408	1087
6935	7089	1256
7342	7445	1411
7720	8355	1515
0	87	0
390	461	88
2694	2802	160
2940	3154	269
4191	4306	484
4466	4589	600
5048	5216	724
6743	6897	893
7150	7253	1048
7528	7896	1152
0	87	0
351	461	88
2694	2802	199
2940	3154	308
4191	4306	523
4466	4589	639
5048	5216	763
6743	6897	932
7150	7253	1087
7528	7896	1191
0	80	0
1117	1232	81
1392	1515	197
1974	2142	321
3669	3823	490
3902	4024	645
0	6998	0
9767	10345	6999
0	512	0
600	803	513
946	1054	717
1718	1932	826
2880	2995	1041
3205	3328	1157
6097	6265	1281
6864	7018	1450
7896	7999	1605
21802	22159	1709
22905	23015	2067
0	802	0
945	2632	803
0	253	0
341	544	254
687	795	458
1459	1673	567
2621	2736	782
2946	3069	898
5838	6006	1022
6605	6759	1191
7637	7740	1346
21543	21627	1450
22646	22732	1535
0	108	0
196	399	109
542	650	313
1314	1528	422
2476	2591	637
2801	2924	753
5693	5861	877
6460	6614	1046
7492	7595	1201
22501	22582	1305
0	390	0
533	641	391
1305	1519	500
2467	2582	715
2792	2915	831
5684	5852	955
6451	6605	1124
7483	7586	1279
21389	21721	1383
0	99	0
187	390	100
533	641	304
1305	1519	413
2467	2582	628
2792	2915	744
5684	5852	868
6451	6605	1037
7483	7586	1192
21389	21725	1296
22492	22602	1633
0	60	0
2829	2997	61
3596	3750	230
4628	4731	385
4850	4903	489
0	46	0
2815	2983	47
3582	3736	216
4614	4890	371
0	409	0
1155	1265	410
0	600	0
0	1341	0
0	57	0
980	1183	58
1618	1726	262
3303	3517	371
16051	16166	586
24235	24358	702
38972	39140	826
39241	39395	995
54725	54828	1150
63438	64281	1254
0	458	0
0	559	0
660	814	560
16144	16247	715
24857	25700	819
0	11	0
16640	16684	12
28998	29077	57
70264	70418	137
82048	82176	292
159436	159590	421
159692	159860	576
161053	161176	745
161647	161762	869
224513	224636	985
231756	231851	1109
0	51	0
12365	12444	52
53631	53785	132
65415	65543	287
142803	142957	416
143059	143227	571
144420	144543	740
145014	145129	864
207880	208003	980
215123	215218	1104
0	297	0
750	858	298
2268	2482	407
16884	16999	622
19918	20041	738
53538	53706	862
53805	53959	1031
64685	64788	1186
65475	65876	1290
0	246	0
699	807	247
2217	2431	356
4082	4233	571
16833	16948	723
19867	19990	839
53487	53655	963
53754	53908	1132
64634	64737	1287
65424	65820	1391
0	246	0
699	807	247
2217	4233	356
16833	16948	2373
19867	19990	2489
53487	53655	2613
53754	53908	2782
54254	54398	2937
56082	56194	3082
64634	64737	3195
65424	65823	3299
0	243	0
696	804	244
2214	2428	353
4079	4230	568
16830	16945	720
19864	19987	836
65421	65822	960
0	685	0
782	1546	686
14146	14261	1451
17180	17303	1567
50800	50968	1691
51067	51221	1860
51567	51711	2015
53395	53507	2160
61947	62000	2273
0	54	0
765	1157	55
0	164	0
286	919	165
0	420	0
0	121	0
378	667	122
1640	1743	412
7403	7557	516
7659	7827	671
9020	9143	840
9614	9729	964
12429	12504	1080
14208	14316	1156
14786	14989	1265
21107	21871	1469
0	74	0
331	620	75
1593	1696	365
7356	7510	469
7612	7780	624
8973	9096	793
9567	9682	917
12382	12457	1033
14161	14269	1109
14739	14942	1218
21060	21818	1422
0	475	0
1448	1530	476
0	403	0
1376	1479	404
7139	7293	508
7395	7563	663
8756	8879	832
9350	9465	956
12165	12379	1072
13944	14052	1287
14522	14725	1396
20843	21268	1600
0	268	0
1241	1344	269
8621	8744	373
9215	9330	497
12030	12105	613
13809	13917	689
14387	14452	798
0	259	0
1232	1335	260
8612	8735	364
9206	9321	488
20699	20793	604
0	669	0
1346	1449	670
4105	4273	774
5856	5979	943
12370	12488	1067
36708	36922	1186
40013	40169	1401
0	669	0
1346	1449	670
4105	4273	774
5856	5979	943
12370	12488	1067
36708	36922	1186
38323	38431	1401
38887	39090	1510
40013	40449	1714
0	650	0
1327	1430	651
3836	3990	755
4086	4254	910
5837	5960	1079
12351	12469	1203
36689	36903	1322
38304	38412	1537
38868	39071	1646
39994	40486	1850
0	2191	0
4706	4968	2192
28839	28929	2455
29483	29535	2546
0	2181	0
4696	4958	2182
6943	7051	2445
27457	27562	2554
28829	28919	2660
29473	29753	2751
0	335	0
2900	3112	336
5097	5205	549
25611	25716	658
26983	27103	764
27627	27908	885
0	258	0
2773	3035	259
5020	5128	522
25534	25639	631
26906	27026	737
27550	27857	858
0	119	0
2634	2896	120
4881	4989	383
27411	27489	492
0	226	0
2211	2319	227
22725	22830	336
24097	24386	442
0	443	0
2469	2557	444
2694	2907	533
3694	3813	747
4379	4417	867
5668	5756	906
9479	9629	995
10163	10683	1146
0	425	0
2451	2539	426
2676	2889	515
3676	3795	729
4361	4399	849
4977	5003	888
5650	5738	915
9461	9611	1004
10145	10607	1155
0	164	0
2190	2278	165
2412	2628	254
3415	3534	471
4100	4138	591
4716	4742	630
5389	5477	657
9200	9350	746
9884	10411	897
0	654	0
791	1004	655
1791	1910	869
2476	2514	989
3092	3118	1028
3765	3853	1055
7576	7726	1144
8260	8780	1295
0	654	0
791	1004	655
1791	1910	869
2476	2514	989
3765	3853	1028
7576	7726	1117
8260	8780	1268
0	68	0
7812	8080	69
9340	9653	338
0	61	0
2700	2808	62
7805	8571	171
0	56	0
2695	2803	57
7800	8068	166
9328	9641	435
0	32	0
7755	8044	33
9304	9480	323
0	18	0
1130	1228	19
6225	6493	118
7753	8061	387
0	295	0
5622	5890	296
7315	7423	565
10546	10613	674
0	1851	0
16905	17173	1852
24866	24968	2121
40805	41174	2224
0	572	0
15626	15894	573
23587	23689	842
39526	39594	945
39911	39995	1014
0	196	0
15250	15518	197
23211	23263	466
39150	39308	519
0	114	0
18200	18327	115
0	29	0
7722	7824	30
26248	26544	133
0	104	0
4896	5363	105
0	5318	0
6953	7384	5319
8939	9010	5751
11447	11503	5823
12120	12247	5880
19270	19408	6008
20082	20174	6147
22420	22476	6240
27849	27899	6297
28384	28488	6348
34674	34817	6453
34951	35165	6597
47203	47525	6812
0	5317	0
6952	7383	5318
8938	9009	5750
11446	11502	5822
12119	12246	5879
19269	19407	6007
20081	20173	6146
22419	22475	6239
27848	27898	6296
28383	28487	6347
34673	34816	6452
34950	35067	6596
35143	35164	6714
47202	47323	6736
47548	47627	6858
0	152	0
1787	2218	153
3773	3844	585
6281	6337	657
6954	7081	714
14104	14242	842
14916	15008	981
17254	17310	1074
22683	22733	1131
23218	23322	1182
29508	29651	1287
29785	29999	1431
42383	42656	1646
0	487	0
0	58	0
12883	13070	59
21110	21285	247
0	90	0
224	438	91
12476	12597	306
12822	13107	428
0	214	0
11319	11474	215
12252	12708	371
0	332	0
68545	68752	333
71061	71199	541
71623	71692	680
72216	72262	750
76710	78436	797
0	328	0
23401	23457	329
68541	68748	386
71057	71195	594
71619	71688	733
72212	72258	803
74662	74720	850
76706	78415	909
0	320	0
65489	65566	321
68533	68740	399
71049	71176	607
0	304	0
32497	33005	305
0	295	0
23368	23424	296
37219	39549	353
68508	68715	2684
71024	71162	2892
71586	71655	3031
72179	72225	3101
74629	74687	3148
76673	78402	3207
0	295	0
37219	39549	296
68508	68715	2627
71024	71162	2835
71586	71655	2974
72179	72225	3044
74629	74687	3091
76673	78408	3150
0	282	0
37485	39536	283
68495	68702	2335
71011	71149	2543
71573	71642	2682
72166	72212	2752
74616	74674	2799
76660	76925	2858
0	278	0
23351	23407	279
37481	37689	336
0	278	0
37448	37697	279
0	278	0
68491	68923	279
0	278	0
68491	68698	279
71569	71638	487
72162	72208	557
76656	77043	604
0	278	0
68491	68698	279
71007	71145	487
71569	71638	626
72162	72208	696
74612	74670	743
76656	78385	802
0	239	0
23312	23368	240
32432	32627	297
0	205	0
68418	68625	206
74539	74597	414
76583	77516	473
0	168	0
0	3977	0
4146	4706	3978
4976	5362	4539
5915	6412	4926
8592	8749	5424
0	29	0
1967	2122	30
0	192	0
1997	2122	193
0	454	0
724	1110	455
1663	2118	842
0	210	0
1140	1297	211
0	283	0
0	425	0
4417	4746	426
4828	4977	756
5139	5264	906
5414	5614	1032
13540	14330	1233
0	57	0
207	407	58
4196	4253	259
4540	4776	317
0	55	0
3642	4314	56
0	276	0
0	632	0
56231	56410	633
56652	56705	813
59304	59352	867
59680	59745	916
59835	59905	982
60124	60180	1053
60946	61182	1110
61631	61750	1347
61852	61951	1467
62029	62141	1567
63270	63402	1680
63673	63854	1813
64133	64230	1995
65058	65219	2093
65858	66115	2255
67160	67186	2513
69332	69376	2540
69949	72091	2585
0	632	0
56231	56410	633
56652	56705	813
59304	59352	867
59680	59745	916
59835	59905	982
60124	60180	1053
60946	61182	1110
61631	61750	1347
61852	61951	1467
62029	62141	1567
63270	63402	1680
63673	63854	1813
64133	64230	1995
65058	65219	2093
65858	66115	2255
69332	69376	2513
69949	72091	2558
0	632	0
56231	56410	633
56652	56705	813
59304	59352	867
59680	59745	916
59835	59905	982
60124	60180	1053
60946	61182	1110
61631	61750	1347
61852	61951	1467
62029	62141	1567
63270	63402	1680
63673	63854	1813
64133	64230	1995
65058	65219	2093
65858	66115	2255
67160	67186	2513
69949	72091	2540
0	632	0
56231	56410	633
56652	56705	813
59304	59352	867
59680	59745	916
59835	59905	982
60124	60180	1053
60946	61182	1110
61631	61750	1347
61852	61951	1467
62029	62141	1567
63270	63402	1680
63673	63854	1813
64133	64230	1995
65858	66115	2093
67160	67186	2351
69332	69376	2378
69949	72091	2423
0	632	0
56231	56410	633
56652	56705	813
59304	59352	867
59680	59745	916
59835	59905	982
60124	60180	1053
60946	61182	1110
61631	61750	1347
61852	61951	1467
62029	62141	1567
63270	63402	1680
63676	63854	1813
64133	64230	1992
65858	66115	2090
69332	69376	2348
69949	72091	2393
0	555	0
56154	56333	556
56575	56628	736
59227	59275	790
59603	59668	839
59758	59828	905
60047	60103	976
60869	61105	1033
61554	61673	1270
61775	61874	1390
61952	62064	1490
63193	63325	1603
63599	63777	1736
64056	64153	1915
65781	66038	2013
69255	69299	2271
69872	70479	2316
0	555	0
56154	56333	556
56575	56628	736
59227	59275	790
59603	59668	839
59758	59828	905
60047	60103	976
60869	61105	1033
61554	61673	1270
61775	61874	1390
61952	62064	1490
63193	63325	1603
63596	63777	1736
64056	64153	1918
65781	66038	2016
67083	67109	2274
69872	70574	2301
0	467	0
56066	56245	468
56487	56540	648
59139	59187	702
59515	59580	751
59670	59740	817
59959	60015	888
60781	61017	945
61466	61585	1182
61687	61786	1302
61864	61976	1402
63105	63237	1515
63511	63689	1648
63968	64065	1827
65693	65950	1925
69784	70503	2183
0	265	0
55864	56043	266
56285	56338	446
58937	58985	500
59313	59378	549
59468	59538	615
59757	59813	686
60579	60815	743
61264	61383	980
61485	61584	1100
61662	61774	1200
62903	63035	1313
63309	63487	1446
63766	63863	1625
64691	64852	1723
65491	65748	1885
68965	69009	2143
69582	70278	2188
0	66	0
45196	45375	67
45617	45670	247
48269	48317	301
48645	48710	350
48800	48870	416
49089	49145	487
49911	49961	544
0	439	0
26689	26805	440
0	96	0
10872	10952	97
25883	26062	178
26304	26357	358
28956	29004	412
29332	29397	461
29487	29517	527
0	98	0
0	417	0
6612	6791	418
7033	7086	598
9685	9733	652
10061	10126	701
10216	10286	767
10505	10561	838
11327	11563	895
12012	12131	1132
12233	12332	1252
12410	12522	1352
13651	13783	1465
14057	14235	1598
14514	14611	1777
15439	15600	1875
16239	16496	2037
19713	19757	2295
20330	20851	2340
0	268	0
1526	1599	269
6463	6530	343
0	183	0
425	478	184
3077	3125	238
3453	3518	287
3608	3678	353
3897	3953	424
4719	4955	481
5404	5523	718
5625	5724	838
5802	5914	938
7043	7175	1051
7446	7627	1184
7906	8003	1366
8831	8992	1464
9631	9888	1626
10933	10959	1884
13105	13149	1911
13722	14436	1956
0	152	0
394	447	153
3046	3094	207
3422	3487	256
3577	3647	322
3866	3922	393
4688	4924	450
5373	5492	687
5594	5693	807
5771	5883	907
7012	7144	1020
7418	7596	1153
7875	7972	1332
9600	9857	1430
13074	13118	1688
13691	14069	1733
0	134	0
376	429	135
3028	3076	189
3404	3469	238
3559	3629	304
3848	3904	375
4670	4906	432
5355	5474	669
5576	5675	789
5753	5865	889
6994	7126	1002
7400	7578	1135
7857	7928	1314
8894	8943	1386
9582	9839	1436
13056	13100	1694
13673	14033	1739
0	95	0
374	716	96
0	958	0
1084	1313	959
1455	1512	1189
1649	1726	1247
2733	2948	1325
3040	3109	1541
3196	3320	1611
3434	3595	1736
3681	3733	1898
3957	4037	1951
4334	4390	2032
5109	5623	2089
0	646	0
788	845	647
982	1068	705
0	224	0
302	352	225
0	143	0
6881	8044	144
13279	13374	1308
13448	13606	1404
13797	13880	1563
15013	15090	1647
15379	18360	1725
0	108	0
6846	6941	109
7957	8009	205
13244	13339	258
13413	13625	354
0	106	0
6844	6939	107
13242	13337	203
13411	13569	299
13760	13843	458
14976	15053	542
15342	15679	620
0	106	0
6844	6939	107
13242	13337	203
13411	13569	299
13760	13843	458
14976	15053	542
15342	15679	620
0	106	0
6844	6939	107
7955	8007	203
13242	13337	256
13411	13569	352
13760	13843	511
14976	15053	595
15342	18332	673
0	100	0
6838	6933	101
7949	8001	197
14970	15047	250
15336	15584	328
0	100	0
6838	6933	101
7723	8001	197
14970	15047	476
15336	15589	554
0	286	0
6592	6687	287
7703	7755	383
12990	13085	436
13159	13317	532
13508	13591	691
14724	14801	775
15090	15271	853
0	185	0
259	423	186
0	470	0
1603	1680	471
1969	2348	549
0	162	0
256	436	163
1569	1646	344
1935	2071	422
0	106	0
0	187	0
1618	1936	188
0	174	0
11521	11894	175
13717	13726	549
0	661	0
2484	2545	662
2801	2899	724
10677	11088	823
11197	11391	1235
11496	12558	1430
0	517	0
2340	2401	518
11053	11247	580
11352	12379	775
0	509	0
2332	2393	510
2649	2747	572
10525	10643	671
10852	10936	790
11045	11239	875
11344	11421	1070
11682	11763	1148
15451	15515	1230
15711	15806	1295
0	226	0
349	502	227
2325	2386	381
2642	2740	443
10518	10636	542
10845	10929	661
11038	11232	746
11337	11691	941
0	226	0
349	502	227
2325	2386	381
2642	2740	443
10518	10636	542
10845	10929	661
11038	11232	746
11337	11691	941
0	101	0
1924	1985	102
2241	2339	164
10117	10235	263
10444	10528	382
10637	10831	467
10936	12002	662
0	68	0
1891	1952	69
2181	2306	131
10084	10202	257
10411	10495	376
10604	10798	461
10903	11893	656
0	65	0
1888	4136	66
0	45	0
1868	1929	46
2185	2283	108
3818	4163	207
0	196	0
1495	1556	197
1812	1910	259
9688	9806	358
10015	10099	477
10208	10402	562
10507	11008	757
0	106	0
1493	1554	107
1810	1908	169
9686	9804	268
10227	10400	387
10505	10581	561
0	129	0
280	314	130
397	478	165
773	846	247
972	1002	321
1084	1205	352
1669	1785	474
16694	16723	591
152681	152797	621
153734	153835	738
167139	167503	840
0	127	0
278	312	128
395	662	163
0	121	0
389	470	122
765	824	204
0	117	0
268	302	118
385	430	153
761	791	199
0	21	0
147	177	22
259	380	53
844	960	175
15869	15898	292
127471	127551	322
0	269	0
151165	151281	270
152218	152319	387
165623	166032	489
0	405	0
601	652	406
0	130	0
6239	6268	131
142226	142342	161
143279	143380	278
156684	156762	380
0	189	0
67224	67683	190
0	232	0
42770	43089	233
0	351	0
1263	1380	352
5224	5485	470
0	993	0
13031	15985	994
0	505	0
870	938	506
0	287	0
2492	2608	288
3545	3646	405
16950	17310	507
0	702	0
7806	8015	703
8917	9058	913
9207	9348	1055
10373	10541	1197
11999	12125	1366
12221	12323	1493
12582	12702	1596
14668	14764	1717
14897	15021	1814
17604	17640	1939
17853	17956	1976
18178	18350	2080
18782	19271	2253
0	155	0
6963	7172	156
8074	8215	366
8364	8505	508
9530	9698	650
11156	11282	819
11378	11480	946
11739	11859	1049
13825	13921	1170
14054	14178	1267
16761	16797	1392
17010	17113	1429
17335	17507	1533
17939	18428	1706
0	85	0
6893	7102	86
8004	8145	296
17304	17437	438
17869	18034	572
0	66	0
6874	7083	67
8057	8126	277
8275	8416	347
9441	9609	489
11067	11193	658
11289	11391	785
11650	11770	888
13736	13832	1009
13965	14089	1106
16672	16708	1231
16921	17024	1268
17246	17418	1372
17850	18204	1545
0	45	0
6853	7062	46
7964	8105	256
8254	8395	398
9420	9651	540
0	36	0
6844	7205	37
0	218	0
6775	6984	219
7886	8027	429
8176	8317	571
9342	9508	713
0	210	0
435	561	211
657	759	338
1018	1138	441
0	180	0
275	401	181
497	599	308
858	978	411
2944	3012	532
0	207	0
303	405	208
664	784	311
2750	2846	432
2979	3031	529
0	41	0
2624	2660	42
2873	2976	79
3198	3891	183
0	507	0
720	739	508
0	136	0
676	846	137
3933	4166	308
4374	4493	542
4597	4765	662
4967	5069	831
12573	12644	934
0	80	0
617	790	81
3877	4110	255
4318	4437	489
4541	4709	609
4911	5013	778
12517	12624	881
12790	12924	989
13006	13055	1124
13157	13281	1174
13486	13592	1299
13702	13935	1406
14282	14406	1640
16314	16455	1765
16579	17148	1907
0	80	0
617	790	81
3877	4110	255
4318	4437	489
4541	4709	609
4911	5013	778
12517	12624	881
12790	12924	989
13006	13055	1124
13145	13281	1174
13486	13592	1311
13702	13935	1418
14282	14406	1652
16314	16455	1777
16579	17148	1919
0	89	0
2794	3027	90
3235	3354	324
3458	3626	444
3828	3928	613
0	97	0
7601	7708	98
7874	8008	206
8095	8139	341
8241	8365	386
8570	8948	511
0	43	0
7547	7654	44
7820	7954	152
8036	8312	287
0	181	0
263	312	182
414	538	232
743	973	357
0	232	0
2611	2752	233
2876	3411	375
0	305	0
2213	2285	306
0	168	0
301	411	169
486	542	280
744	918	337
1002	1171	512
1700	1781	682
2251	2351	764
0	167	0
300	410	168
485	541	279
743	917	336
995	1170	511
1699	1780	687
1986	2069	769
2250	2454	853
0	167	0
485	541	168
743	917	225
1001	1170	400
1699	1780	570
1986	2069	652
2250	2454	736
0	137	0
270	332	138
455	511	201
713	836	258
0	137	0
270	380	138
455	661	249
824	887	456
971	994	520
0	137	0
270	380	138
455	887	249
971	1750	682
1956	2039	1462
2220	2399	1546
0	377	0
452	508	378
710	801	435
0	134	0
267	329	135
452	658	198
1666	1747	405
2217	2331	487
0	125	0
258	499	126
701	827	368
0	122	0
255	365	123
440	496	234
698	872	291
956	1125	466
1654	1735	636
1941	2024	718
2205	2364	802
0	114	0
432	488	115
690	864	172
948	1117	347
1646	1727	517
1933	2017	599
0	111	0
244	354	112
429	861	223
945	1724	656
1930	2302	1436
0	840	0
924	1703	841
1909	1992	1621
2314	2356	1705
0	7	0
82	138	8
340	514	65
592	767	240
1296	1377	416
1583	1666	498
1847	1945	582
0	821	0
1291	1382	822
0	169	0
1249	1433	170
0	356	0
694	1082	357
0	29	0
367	864	30
3210	3303	528
3915	3951	622
0	1639	0
2297	2711	1640
0	842	0
3188	3281	843
3560	3693	937
0	137	0
345	842	138
2957	3054	636
3188	3281	734
3560	3717	828
0	137	0
345	842	138
1278	1376	636
2957	3054	735
3188	3281	833
3560	3726	927
0	127	0
335	1192	128
0	523	0
792	884	524
959	1057	617
2638	2735	716
2869	2930	814
0	213	0
347	440	214
719	885	308
0	823	0
4980	5078	824
0	308	0
587	752	309
0	42	0
176	713	43
0	29	0
308	528	30
641	777	251
890	1144	388
0	41	0
154	662	42
1593	1686	551
2152	2336	645
2426	2587	830
3616	3702	992
3795	4003	1079
0	373	0
1304	1397	374
3327	3617	468
0	288	0
380	495	289
1219	1312	405
1778	1962	499
2052	2060	684
0	182	0
1113	1206	183
1672	1856	277
1943	2107	462
3136	3523	627
0	67	0
2971	3129	68
0	998	0
1088	1428	999
0	163	0
629	729	164
0	86	0
516	736	87
826	1006	308
0	86	0
552	736	87
826	1099	272
0	72	0
618	722	73
812	973	178
2002	2088	340
2181	2255	427
0	2	0
468	652	3
739	1084	188
0	488	0
581	794	489
0	355	0
920	962	356
1275	1471	399
1716	1789	596
2649	2684	670
2882	3117	706
3818	4249	942
0	73	0
638	680	74
993	1189	117
1434	1507	314
2367	2402	388
2701	2835	424
3536	3955	559
0	95	0
394	528	96
1229	1660	231
0	119	0
261	365	120
0	129	0
1381	1555	130
2196	2308	305
2448	2666	418
0	128	0
1380	1554	129
2195	2307	304
2447	2493	417
2837	2872	464
2964	3120	500
0	58	0
1310	1484	59
2125	2423	234
2767	2802	533
2894	3029	569
0	82	0
1228	1402	83
2043	2155	258
2295	2341	371
2685	2720	418
2812	2970	454
0	328	0
718	892	329
1533	1645	504
1785	1806	617
0	465	0
636	810	466
1451	1563	641
1703	1749	754
2093	2128	801
2220	2384	837
0	338	0
446	478	339
720	803	372
1570	1709	456
0	338	0
446	478	339
720	803	372
1932	2457	456
0	273	0
381	413	274
655	1267	307
0	125	0
1989	2253	126
0	420	0
1111	1233	421
1462	1659	544
2445	2555	742
0	205	0
899	1123	206
0	225	0
2892	2969	226
3225	3293	304
3375	3515	373
3711	3790	514
3873	3926	594
4018	4093	648
4198	4298	724
4853	5019	825
5095	5241	992
6950	7190	1139
7362	7446	1380
7535	7721	1465
8506	8711	1652
9877	9973	1858
10058	10142	1955
10429	10553	2040
10884	11038	2165
11124	11285	2320
11975	12074	2482
12168	12272	2582
12498	12589	2687
13428	13581	2779
13669	13704	2933
13787	13979	2969
14363	14516	3162
14603	14679	3316
14792	14881	3393
14972	15029	3483
15662	15748	3541
15830	16398	3628
0	201	0
2868	2945	202
3201	3269	280
3351	3491	349
3687	3766	490
3849	3902	570
3994	4069	624
4174	4274	700
4829	4995	801
5071	5217	968
6926	7166	1115
7338	7422	1356
7511	7697	1441
8482	8687	1628
9853	9949	1834
10034	10118	1931
10405	10529	2016
10860	11014	2141
11100	11261	2296
11951	12050	2458
12144	12248	2558
12474	12565	2663
13404	13557	2755
13645	13680	2909
13763	13955	2945
14339	14492	3138
14579	14655	3292
14768	14857	3369
14948	15005	3459
15638	15724	3517
15806	16023	3604
16957	17603	3822
0	173	0
3377	3463	174
3659	3738	261
3821	3874	341
3966	4041	395
4146	4246	471
4801	4967	572
5043	5189	739
6898	7138	886
7310	7394	1127
7483	7669	1212
8454	8659	1399
9825	9921	1605
10006	10090	1702
10377	10501	1787
10832	10986	1912
11072	11233	2067
11923	12022	2229
12116	12220	2329
12446	12537	2434
13376	13529	2526
13617	13652	2680
13735	13927	2716
14311	14464	2909
14551	14627	3063
14740	14829	3140
14920	14977	3230
15610	15696	3288
15778	16348	3375
0	217	0
311	415	218
641	732	323
1571	1626	415
0	507	0
1783	1973	508
14352	14809	699
0	503	0
1779	1969	504
14348	14542	695
14797	14835	890
0	336	0
14181	14368	337
0	599	0
16448	16819	600
16903	16952	972
17659	17884	1022
18003	18028	1248
0	81	0
1357	1547	82
6648	6787	273
13926	14120	413
14375	14397	608
0	68	0
1344	1599	69
0	29	0
1305	1495	30
2411	2548	221
0	71	0
660	733	72
10822	11025	146
0	282	0
7421	7615	283
7870	7943	478
0	103	0
342	424	104
2171	2542	187
2626	2675	559
3382	3607	609
3726	3875	835
4001	4129	985
4264	4382	1114
4804	5065	1233
0	451	0
1699	2070	452
2154	2203	824
2910	3135	874
3254	3403	1100
3529	3657	1250
4226	4689	1379
0	500	0
1777	2001	501
2085	2134	726
2841	2864	776
0	323	0
1453	1824	324
1908	1957	696
2664	2889	746
3008	3033	972
0	126	0
1256	1627	127
1711	1760	499
3086	3214	549
3349	3460	678
0	123	0
1253	1624	124
1708	1757	496
2464	2689	546
3083	3211	772
3346	3464	901
3780	4237	1020
0	130	0
1033	1404	131
1488	1526	503
0	69	0
1015	1386	70
1470	1519	442
2226	2451	492
2570	2656	718
0	43	0
811	1182	44
1266	1315	416
2022	2115	466
0	275	0
651	901	276
0	771	0
855	904	772
1611	1903	822
0	463	0
547	596	464
1303	1528	514
1647	1796	740
1922	2050	890
2185	2303	1019
2619	3076	1138
0	461	0
545	594	462
1301	1526	512
1645	1794	738
1920	2048	888
2183	2301	1017
2723	3071	1136
0	369	0
453	502	370
1483	1493	420
0	360	0
444	493	361
1389	1425	411
1544	1568	448
